date,gwl,pr,tm
1997-02-09,,0.024575252,7.5373516
1997-02-16,121.19,0.73121405,0.56176263
1997-02-23,121.238,0.059230004,8.947051
1997-03-02,121.286,1.1568375,10.147422
1997-03-09,121.334,0.0,7.4824305
1997-03-16,121.382,13.993815,2.5745382
1997-03-23,121.43,5.7230797,1.3244559
1997-03-30,121.386666666667,0.15209876,7.2244754
1997-04-06,121.343333333333,0.49327946,1.6858954
1997-04-13,121.3,1.1353381,6.3146615
1997-04-20,121.278,0.07990639,2.1995192
1997-04-27,121.256,0.37079355,10.5783
1997-05-04,121.234,0.053633768,16.054008
1997-05-11,121.212,2.9638793,15.613493
1997-05-18,121.19,19.53987,19.10476
1997-05-25,121.166666666667,0.016386593,9.904452
1997-06-01,121.143333333333,0.82813,12.371723
1997-06-08,121.12,3.622381,18.83705
1997-06-15,121.065,0.9572709,13.92857
1997-06-22,121.01,0.29195732,14.423754
1997-06-29,120.955,5.8418245,21.95649
1997-07-06,120.9,0.2988419,14.479023
1997-07-13,120.946666666667,0.11091247,20.392302
1997-07-20,120.993333333333,31.633284,15.025911
1997-07-27,121.04,0.41916302,18.239573
1997-08-03,120.996666666667,1.1338011,19.546925
1997-08-10,120.953333333333,0.0,22.220566
1997-08-17,120.91,0.0,20.69887
1997-08-24,120.866666666667,0.3976984,24.302437
1997-08-31,120.823333333333,0.0021758748,19.015781
1997-09-07,120.78,0.72112626,14.400467
1997-09-14,,0.0039668707,11.805212
1997-09-21,,0.0,8.652617
1997-09-28,,0.0,10.63206
1997-10-05,,0.008588047,13.414166
1997-10-12,,1.2038515,8.226926
1997-10-19,,0.075486615,13.398955
1997-10-26,120.68,1.0269501,2.9360614
1997-11-02,120.696666666667,0.036398932,4.34652
1997-11-09,120.713333333333,1.4218609,8.688087
1997-11-16,120.73,0.10360801,2.8816583
1997-11-23,120.73,0.15351084,0.9986141
1997-11-30,120.73,2.9697537,6.9080796
1997-12-07,120.73,0.4295984,3.8989055
1997-12-14,,7.3379474,1.6167661
1997-12-21,,4.9074097,-0.005581845
1997-12-28,,1.1873235,3.778232
1998-01-04,,0.915281,5.666775
1998-01-11,,0.0,7.5267773
1998-01-18,,0.5024168,3.9727783
1998-01-25,121.03,0.0039668325,-4.172396
1998-02-01,121.005,0.0,-8.317547
1998-02-08,120.98,0.004508756,3.5091627
1998-02-15,,0.0,12.787291
1998-02-22,,0.041632697,7.659427
1998-03-01,,0.95776206,1.5657213
1998-03-08,,5.232392,1.404689
1998-03-15,,1.3238775,6.8644314
1998-03-22,121.25,2.0656939,2.0422564
1998-03-29,121.2075,0.0,12.645337
1998-04-05,121.165,2.0413463,10.089775
1998-04-12,121.1225,0.0039668707,5.2195797
1998-04-19,121.08,0.057960704,6.34646
1998-04-26,121.064,4.3921556,14.436249
1998-05-03,121.048,0.99751496,10.536077
1998-05-10,121.032,0.015493299,20.030466
1998-05-17,121.016,0.39900434,14.927919
1998-05-24,121.0,0.7102915,11.681764
1998-05-31,120.9875,8.788006,17.378468
1998-06-07,120.975,1.7759666,18.918036
1998-06-14,120.9625,0.0006269051,14.670735
1998-06-21,120.95,4.836895,24.25376
1998-06-28,120.9,0.30057955,15.62527
1998-07-05,120.85,3.463141,14.839366
1998-07-12,120.8,2.0994453,15.876831
1998-07-19,120.75,0.0,16.920807
1998-07-26,120.7,2.3056896,18.195341
1998-08-02,120.6925,1.2424637,14.898144
1998-08-09,120.685,0.0,18.218666
1998-08-16,120.6775,0.0,16.606085
1998-08-23,120.67,8.29047,14.287486
1998-08-30,120.74,0.24454355,12.132279
1998-09-06,120.81,0.068056114,15.139311
1998-09-13,120.88,0.46017176,9.278257
1998-09-20,120.95,0.0,12.850918
1998-09-27,120.9425,0.6954852,15.570391
1998-10-04,120.935,2.1498818,5.87809
1998-10-11,120.9275,2.5670369,10.366436
1998-10-18,120.92,0.27455646,6.2231197
1998-10-25,121.032,4.6957297,9.073494
1998-11-01,121.144,11.799132,5.004258
1998-11-08,121.256,1.4999769,5.410775
1998-11-15,121.368,0.49891916,2.1989293
1998-11-22,121.48,0.01251718,-7.1971493
1998-11-29,121.454,0.027727565,0.08796341
1998-12-06,121.428,0.7750092,-2.1463413
1998-12-13,121.402,2.8665504,6.4218616
1998-12-20,121.376,2.8084154,1.8390808
1998-12-27,121.35,0.18419063,9.74453
1999-01-03,121.35,3.8365822,4.793714
1999-01-10,121.35,0.52439433,-1.4335955
1999-01-17,121.35,0.33433527,7.232252
1999-01-24,121.35,0.14576721,4.057453
1999-01-31,121.4125,4.9171915,-3.1784806
1999-02-07,121.475,6.454654,-0.2938745
1999-02-14,121.5375,0.0,-5.369918
1999-02-21,121.6,3.6002927,3.6736493
1999-02-28,121.575,0.2674613,6.426372
1999-03-07,121.55,0.007960877,1.6915116
1999-03-14,121.525,0.04684266,5.1725445
1999-03-21,121.5,1.0506337,5.2957435
1999-03-28,121.464,1.8317337,4.1625757
1999-04-04,121.428,5.753897,10.536009
1999-04-11,121.392,0.54367846,8.468526
1999-04-18,121.356,0.03477762,5.1865277
1999-04-25,121.32,1.4179112,12.704574
1999-05-02,121.283333333333,0.0,10.585207
1999-05-09,121.246666666667,0.0039668707,14.747579
1999-05-16,121.21,0.012243017,9.622962
1999-05-23,121.205,0.0039668707,14.299164
1999-05-30,121.2,6.949789,19.943092
1999-06-06,121.164,1.4847906,12.982103
1999-06-13,121.128,0.0,16.407907
1999-06-20,121.092,6.075314,17.38615
1999-06-27,121.056,1.7343057,20.093636
1999-07-04,121.02,0.089871585,22.921278
1999-07-11,120.9625,0.0,22.658209
1999-07-18,120.905,0.0,22.957693
1999-07-25,120.8475,0.695744,21.47456
1999-08-01,120.79,0.0,21.774128
1999-08-08,120.766,2.3563664,20.06868
1999-08-15,120.742,1.6319249,15.526033
1999-08-22,120.718,0.022360848,13.146275
1999-08-29,120.694,0.0,15.853167
1999-09-05,120.67,0.015343809,19.472673
1999-09-12,120.6725,0.0,21.03264
1999-09-19,120.675,0.0,18.645935
1999-09-26,120.6775,8.510833,14.310579
1999-10-03,120.68,0.14526743,10.759353
1999-10-10,120.698,0.7112098,13.779781
1999-10-17,120.716,0.0006269051,4.32124
1999-10-24,120.734,0.9884851,11.999965
1999-10-31,120.752,0.135535,10.889862
1999-11-07,120.77,2.6064806,7.9095297
1999-11-14,120.7925,0.5162626,2.7126935
1999-11-21,120.815,0.107052386,-0.97749245
1999-11-28,120.8375,0.0052478164,7.373113
1999-12-05,120.86,2.31118,1.404713
1999-12-12,120.8575,6.8058667,7.8305035
1999-12-19,120.855,0.52314407,-0.1058135
1999-12-26,120.8525,16.921516,2.9785209
2000-01-02,120.85,0.031296533,4.3057323
2000-01-09,120.916,0.04165225,2.7897286
2000-01-16,120.982,1.4086763,3.5011427
2000-01-23,121.048,0.0039668707,-6.1010175
2000-01-30,121.114,2.5647485,5.6753583
2000-02-06,121.18,0.036048755,8.492611
2000-02-13,121.2275,8.33238,3.0300257
2000-02-20,121.275,1.2243372,-0.1643172
2000-02-27,121.3225,0.0,6.5653734
2000-03-05,121.37,0.46573508,1.105249
2000-03-12,121.4225,4.02768,4.2923098
2000-03-19,121.475,0.0,4.120991
2000-03-26,121.5275,1.1655384,6.1318526
2000-04-02,121.58,0.0,7.7519336
2000-04-09,121.52,0.0013623744,4.046022
2000-04-16,121.46,0.0039668707,8.864412
2000-04-23,121.4,1.8355753,18.337383
2000-04-30,121.34,4.172073,14.977397
2000-05-07,121.28,0.84795624,18.547064
2000-05-14,121.2475,0.0,17.548965
2000-05-21,121.215,3.6375852,11.207235
2000-05-28,121.1825,0.716324,12.342327
2000-06-04,121.15,3.7061162,20.444267
2000-06-11,121.12,9.686375,16.795135
2000-06-18,121.09,0.0,19.73828
2000-06-25,121.06,0.5564693,12.459313
2000-07-02,121.03,3.684644,18.580677
2000-07-09,121.0,2.193963,14.056663
2000-07-16,120.973333333333,0.2385944,14.169711
2000-07-23,120.946666666667,0.17394474,16.875332
2000-07-30,120.92,0.042142965,15.592595
2000-08-06,120.9,1.4189818,17.289013
2000-08-13,120.88,0.0,20.379463
2000-08-20,120.86,4.2844586,19.061516
2000-08-27,120.84,1.6115607,19.378435
2000-09-03,120.82,9.441632,13.622423
2000-09-10,120.82,0.0039668707,17.208982
2000-09-17,120.82,0.3524527,13.570686
2000-09-24,120.82,0.0,9.618927
2000-10-01,120.82,3.3353488,15.241708
2000-10-08,120.838,2.4142542,9.221104
2000-10-15,120.856,0.2180814,12.454207
2000-10-22,120.874,0.0,13.620254
2000-10-29,120.892,0.4647639,9.78535
2000-11-05,120.91,0.007161195,5.3723288
2000-11-12,120.906,0.4145637,9.229877
2000-11-19,120.902,1.374491,6.7246037
2000-11-26,120.898,0.6150505,5.767809
2000-12-03,120.894,0.020320412,7.75281
2000-12-10,120.89,3.2927217,7.9270062
2000-12-17,120.92,0.017860003,2.4442554
2000-12-24,120.95,14.371891,-1.1052762
2000-12-31,120.98,0.013278834,-1.2139375
2001-01-07,121.01,0.0014686941,4.639981
2001-01-14,120.995,0.0121479,-5.210165
2001-01-21,120.98,2.4254148,-1.4329938
2001-01-28,120.965,1.7964431,2.3056517
2001-02-04,120.95,10.934333,-3.4004412
2001-02-11,120.965,0.031982165,8.906231
2001-02-18,120.98,0.023911104,3.1459382
2001-02-25,120.995,0.7109492,-0.8756501
2001-03-04,121.01,3.7377286,-0.857791
2001-03-11,121.0975,0.59425724,10.987772
2001-03-18,121.185,6.460796,4.887558
2001-03-25,121.2725,17.28031,-0.95927024
2001-04-01,121.36,0.0039668707,11.557025
2001-04-08,121.312,0.91938674,7.7018256
2001-04-15,121.264,7.6542034,4.26454
2001-04-22,121.216,0.0,5.2264237
2001-04-29,121.168,0.25191426,12.901159
2001-05-06,121.12,0.86408836,8.245343
2001-05-13,121.066,0.0,16.705767
2001-05-20,121.012,0.0,11.648335
2001-05-27,120.958,0.33772975,17.645803
2001-06-03,120.904,17.599998,8.366934
2001-06-10,120.85,3.736061,10.62393
2001-06-17,120.853333333333,13.333616,15.357212
2001-06-24,120.856666666667,0.0039668707,15.212786
2001-07-01,120.86,0.016487496,17.603498
2001-07-08,120.848,7.2373123,16.926643
2001-07-15,120.836,9.50093,14.885929
2001-07-22,120.824,0.010256642,20.576317
2001-07-29,120.812,0.0,20.300528
2001-08-05,120.8,4.061658,15.229872
2001-08-12,120.7575,2.5335734,17.42546
2001-08-19,120.715,0.11896605,21.26699
2001-08-26,120.6725,0.0,24.88372
2001-09-02,120.63,2.3628285,15.320323
2001-09-09,120.696,15.029777,10.548479
2001-09-16,120.762,1.281566,10.164214
2001-09-23,120.828,0.33964834,10.862323
2001-09-30,120.894,3.6150084,13.411873
2001-10-07,120.96,0.115793556,14.9914665
2001-10-14,120.9275,0.0,17.31637
2001-10-21,120.895,5.0724483,9.6720295
2001-10-28,120.8625,0.56302893,10.664861
2001-11-04,120.83,0.46239084,9.043591
2001-11-11,120.865,0.36345938,3.7205212
2001-11-18,120.9,0.34992436,5.7718773
2001-11-25,120.935,4.531652,5.622648
2001-12-02,120.97,0.56140095,4.931145
2001-12-09,120.996,0.0019836249,-2.5043283
2001-12-16,121.022,0.63293755,-1.0948516
2001-12-23,121.048,0.099396974,-7.543503
2001-12-30,121.074,4.495002,-1.3792206
2002-01-06,121.1,1.7186599,1.111694
2002-01-13,121.1825,0.0044249366,-0.34455907
2002-01-20,121.265,4.233973,5.02493
2002-01-27,121.3475,2.912294,7.851955
2002-02-03,121.43,0.0,12.214451
2002-02-10,121.4975,2.2796621,6.172263
2002-02-17,121.565,0.0,2.1237867
2002-02-24,121.6325,1.7243977,1.2476696
2002-03-03,121.7,0.040982317,2.9918272
2002-03-10,121.6275,0.007933657,6.1052475
2002-03-17,121.555,0.0039668707,8.009248
2002-03-24,121.4825,0.1746648,1.7757105
2002-03-31,121.41,0.0,10.448498
2002-04-07,,0.0,3.5871472
2002-04-14,,6.977064,5.6587234
2002-04-21,,0.0039668707,9.4431505
2002-04-28,,4.177493,8.685284
2002-05-05,,0.8125314,11.573154
2002-05-12,121.62,4.004568,14.502265
2002-05-19,121.523333333333,0.10366393,13.734087
2002-05-26,121.426666666667,0.01331259,13.944823
2002-06-02,121.33,0.0,14.871818
2002-06-09,121.2875,0.03456864,15.630225
2002-06-16,121.245,0.007731695,17.374994
2002-06-23,121.2025,0.07538306,17.089125
2002-06-30,121.16,0.376407,15.858663
2002-07-07,121.242,0.5197212,15.807661
2002-07-14,121.324,1.9642702,18.045187
2002-07-21,121.406,11.624171,15.154073
2002-07-28,121.488,0.0,21.980602
2002-08-04,121.57,1.1532748,17.19647
2002-08-11,121.565,31.747423,19.055304
2002-08-18,121.56,0.2884525,21.72126
2002-08-25,121.555,0.43554336,17.994183
2002-09-01,121.55,0.0,15.4063835
2002-09-08,121.518,0.0,19.713768
2002-09-15,121.486,0.015531397,11.369535
2002-09-22,121.454,8.247116,10.679856
2002-09-29,121.422,0.0039668707,10.929906
2002-10-06,121.39,5.470865,9.023867
2002-10-13,,0.0020955992,2.6466491
2002-10-20,,2.4699934,5.0208254
2002-10-27,,6.932313,9.792838
2002-11-03,,9.678398,3.6250818
2002-11-10,,4.1302958,3.8631396
2002-11-17,121.58,2.8977861,7.7748065
2002-11-24,121.6025,0.003329436,5.9329433
2002-12-01,121.625,1.741917,5.0534453
2002-12-08,121.6475,0.0111149615,-6.5296183
2002-12-15,121.67,0.6347283,-4.5570226
2002-12-22,121.6975,15.743892,-0.023365706
2002-12-29,121.725,15.625807,5.3514533
2003-01-05,121.7525,2.4407876,-4.050756
2003-01-12,121.78,1.8436004,-0.4590503
2003-01-19,,0.0966967,3.4379203
2003-01-26,,0.40211663,3.9098783
2003-02-02,,1.333312,-0.10511145
2003-02-09,,0.0059502665,-2.2084117
2003-02-16,,0.019520856,-4.7581506
2003-02-23,121.47,0.0,0.57487005
2003-03-02,121.48,1.92894,2.384772
2003-03-09,121.49,0.23943824,7.340048
2003-03-16,121.5,0.0,2.7464483
2003-03-23,121.474,0.0,6.3394947
2003-03-30,121.448,0.0,9.452334
2003-04-06,121.422,0.1981656,0.9719888
2003-04-13,121.396,0.0,8.03513
2003-04-20,121.37,0.01190043,11.164128
2003-04-27,121.316666666667,2.643528,11.466123
2003-05-04,121.263333333333,0.0,15.187944
2003-05-11,121.21,0.14745098,14.485699
2003-05-18,121.178,9.676426,13.936824
2003-05-25,121.146,0.24384297,16.356293
2003-06-01,121.114,0.0039668707,19.900652
2003-06-08,121.082,16.064337,21.87458
2003-06-15,121.05,0.0,16.672825
2003-06-22,121.0275,0.0,17.553734
2003-06-29,121.005,0.32143143,20.14034
2003-07-06,120.9825,0.0068354616,15.295999
2003-07-13,120.96,0.0,15.929057
2003-07-20,120.942,0.5071897,26.554422
2003-07-27,120.924,0.45425665,21.74025
2003-08-03,120.906,0.0,24.564438
2003-08-10,120.888,0.0,24.039482
2003-08-17,120.87,0.8916646,20.357546
2003-08-24,120.843333333333,0.0039668707,16.69872
2003-08-31,120.816666666667,1.4670291,12.988901
2003-09-07,120.79,16.870865,16.33254
2003-09-14,120.818,0.0,12.764304
2003-09-21,120.846,0.0,19.283653
2003-09-28,120.874,2.744539,10.462215
2003-10-05,120.902,0.4890034,8.293778
2003-10-12,120.93,0.0006269051,7.1562967
2003-10-19,120.96,0.0,2.3101566
2003-10-26,120.99,7.1740975,4.137999
2003-11-02,121.02,0.14506447,9.093434
2003-11-09,121.05,0.0046785306,2.8621147
2003-11-16,121.08,12.411991,5.35137
2003-11-23,121.07,0.0,12.947184
2003-11-30,121.07,1.218753,6.547927
2003-12-07,121.05,0.0,-3.4426913
2003-12-14,121.07,9.205564,5.506889
2003-12-21,121.16,2.9644608,4.5551972
2003-12-28,121.17,0.27389395,6.063204
2004-01-04,121.17,4.046873,-2.6858604
2004-01-11,121.19,6.9597573,5.8801847
2004-01-18,121.4,0.29892537,-1.1251512
2004-01-25,121.44,1.4923368,1.4478849
2004-02-01,121.43,2.860258,8.107166
2004-02-08,121.61,5.5734015,1.8121667
2004-02-15,121.58,0.0056215003,3.5829773
2004-02-22,121.49,0.026355045,-0.314796
2004-02-29,121.39,0.00932743,-2.2523382
2004-03-07,121.33,0.07936725,0.67843366
2004-03-14,121.3,0.0006269051,8.631366
2004-03-21,121.31,3.361375,7.6157
2004-03-28,121.31,0.018908719,4.5704594
2004-04-04,121.29,0.8870113,9.754575
2004-04-11,121.28,0.0039668325,3.7090635
2004-04-18,121.28,0.3149434,13.160655
2004-04-25,121.28,0.0,10.254871
2004-05-02,121.28,1.8011973,11.833121
2004-05-09,121.49,0.086785994,9.847204
2004-05-16,121.44,0.0,12.445656
2004-05-23,121.37,0.5161207,7.822356
2004-05-30,121.3,0.0,17.737076
2004-06-06,121.27,0.0,14.241555
2004-06-13,121.23,1.2837912,13.996003
2004-06-20,121.19,1.0949408,13.202003
2004-06-27,121.18,7.2609353,16.988537
2004-07-04,121.15,0.6990553,14.981984
2004-07-11,121.13,0.6976257,14.249211
2004-07-18,121.08,23.854298,19.921247
2004-07-25,121.07,3.34256,15.499912
2004-08-01,121.06,0.0,19.913198
2004-08-08,121.04,0.0,23.112211
2004-08-15,121.02,0.0006269051,18.706701
2004-08-22,120.99,0.0,13.726009
2004-08-29,120.96,5.693609,15.930366
2004-09-05,120.97,0.0,18.614157
2004-09-12,120.96,0.0,15.939695
2004-09-19,120.93,0.42201337,14.591368
2004-09-26,120.92,1.6713037,11.234111
2004-10-03,120.92,0.0,12.333844
2004-10-10,120.92,0.0006269051,5.834622
2004-10-17,120.93,2.4592743,7.183019
2004-10-24,120.94,3.3324735,16.99882
2004-10-31,120.94,0.06306029,9.920579
2004-11-07,120.95,0.013162766,5.1350384
2004-11-14,120.94,0.0016835232,1.97359
2004-11-21,121.06,2.1439705,1.70578
2004-11-28,121.2,0.71480244,5.982054
2004-12-05,121.17,0.042658307,2.7442484
2004-12-12,121.14,0.002610336,1.6791825
2004-12-19,121.1,0.002525312,-0.21458685
2004-12-26,121.09,0.24801093,0.47781944
2005-01-02,121.09,0.77394307,4.9412518
2005-01-09,121.09,0.0056606233,6.344822
2005-01-16,121.09,0.011900653,0.014164614
2005-01-23,121.31,4.543497,0.62703514
2005-01-30,121.3,1.2215211,0.35898665
2005-02-06,121.32,0.0,-2.8311222
2005-02-13,121.38,3.9757445,1.5884422
2005-02-20,121.45,0.17421314,0.84688497
2005-02-27,121.36,0.22964938,-6.9594564
2005-03-06,121.29,0.12217769,-4.457824
2005-03-13,121.3,0.4546511,1.9487233
2005-03-20,121.48,0.0,1.4804268
2005-03-27,121.48,0.012527559,9.373431
2005-04-03,121.44,0.0,10.668143
2005-04-10,121.38,1.2322097,5.7933755
2005-04-17,121.37,3.9510007,11.866375
2005-04-24,121.36,0.016611926,9.131825
2005-05-01,121.33,0.0,18.324423
2005-05-08,121.3,1.7116208,6.5455265
2005-05-15,121.3,2.1323662,9.899745
2005-05-22,121.28,4.264145,16.729136
2005-05-29,121.22,8.1376295,19.323233
2005-06-05,121.19,4.0102434,12.974546
2005-06-12,121.16,0.28024995,10.782353
2005-06-19,121.1,0.0,19.132593
2005-06-26,121.02,0.0,17.653328
2005-07-03,120.96,1.3424659,20.047882
2005-07-10,120.94,0.0,20.607143
2005-07-17,120.87,0.0,16.977816
2005-07-24,120.85,0.16920778,18.190126
2005-07-31,120.85,0.60976374,17.664242
2005-08-07,120.85,2.7624657,11.931769
2005-08-14,120.85,10.406091,14.8169775
2005-08-21,120.85,0.155862,18.406187
2005-08-28,120.85,0.0,16.16433
2005-09-04,120.84,0.0,17.45479
2005-09-11,120.8,3.502585,16.658785
2005-09-18,120.79,0.0,9.391102
2005-09-25,120.79,5.221485,16.552994
2005-10-02,120.79,0.012527559,10.134945
2005-10-09,120.8,0.0,13.675717
2005-10-16,120.8,0.0,6.7596135
2005-10-23,120.8,5.8461018,11.295603
2005-10-30,120.83,0.0,14.440235
2005-11-06,120.83,0.0031522173,7.534567
2005-11-13,120.83,0.06959333,7.1322455
2005-11-20,120.83,12.999766,4.2921796
2005-11-27,120.83,2.0010302,0.30447558
2005-12-04,120.83,5.329133,5.2895417
2005-12-11,120.83,0.41659898,1.792799
2005-12-18,120.86,4.17934,0.18000627
2005-12-25,120.94,0.20792058,1.9990984
2006-01-01,120.95,0.017033974,3.042637
2006-01-08,120.95,0.0,-3.1966577
2006-01-15,120.95,0.0,-3.5764818
2006-01-22,120.95,0.0,-6.8335576
2006-01-29,121.04,0.0,-7.954387
2006-02-05,121.03,0.2185917,-5.2803173
2006-02-12,121.02,0.0,-0.49332416
2006-02-19,121.06,0.0426473,3.6506627
2006-02-26,121.11,0.46539366,-2.3405135
2006-03-05,121.115,0.47073826,0.18294698
2006-03-12,121.12,0.20979059,-5.3804593
2006-03-19,121.14,0.17520022,0.7764938
2006-03-26,121.19,6.86626,11.119491
2006-04-02,121.34,1.6117457,9.037578
2006-04-09,121.3,0.25037822,6.489543
2006-04-16,121.24,3.3323298,10.925967
2006-04-23,121.24,1.321073,8.764648
2006-04-30,121.23,1.1084397,6.184522
2006-05-07,121.23,0.0,15.592667
2006-05-14,121.2,0.0006269051,10.599628
2006-05-21,121.12,0.11380335,13.183374
2006-05-28,121.04,1.0312227,11.888601
2006-06-04,121.03,0.0016835232,9.646434
2006-06-11,121.02,0.0,19.13833
2006-06-18,120.99,0.00088963856,18.594751
2006-06-25,120.98,3.8383255,23.237095
2006-07-02,120.93,0.0,21.190094
2006-07-09,120.92,2.3689554,21.675035
2006-07-16,120.86,0.0,19.536312
2006-07-23,120.78,3.3362703,24.640892
2006-07-30,120.71,0.68379635,24.0461
2006-08-06,120.59,3.5065815,17.794487
2006-08-13,120.5,1.7632006,13.901752
2006-08-20,120.37,6.2244396,17.076458
2006-08-27,120.27,2.3258276,14.99845
2006-09-03,120.39,3.7134306,19.326729
2006-09-10,120.51,0.0,15.728614
2006-09-17,120.63,0.0,18.764744
2006-09-24,120.61,0.0,17.212372
2006-10-01,120.61,5.0294924,17.17182
2006-10-08,120.63,0.0,11.587249
2006-10-15,120.63,0.0046785306,8.347983
2006-10-22,120.65,0.2502723,15.051335
2006-10-29,120.65,6.846778,12.477758
2006-11-05,120.65,0.8358833,9.869918
2006-11-12,120.66,2.584786,5.5578485
2006-11-19,120.67,1.0153173,6.660523
2006-11-26,120.7,0.0,11.413629
2006-12-03,120.7,1.8851537,10.183343
2006-12-10,120.7,0.003994006,4.1640697
2006-12-17,120.7,1.2916222,4.10243
2006-12-24,120.7,0.6209215,1.1257164
2006-12-31,120.71,1.4206443,8.611562
2007-01-07,120.72,0.31617883,7.339361
2007-01-14,120.78,0.0031522173,7.048983
2007-01-21,121.0,3.6928608,4.979439
2007-01-28,121.02,7.218762,4.052983
2007-02-04,121.01,0.05755359,4.6089244
2007-02-11,120.98,1.4174827,1.1113392
2007-02-18,120.99,0.05183477,5.1029205
2007-02-25,120.99,3.112538,7.381418
2007-03-04,121.08,0.06651163,5.7882185
2007-03-11,121.12,0.0,9.284527
2007-03-18,121.13,4.6351748,6.4141555
2007-03-25,121.35,0.0,8.433935
2007-04-01,121.36,0.0,8.831218
2007-04-08,121.29,0.019177748,9.145332
2007-04-15,121.2,0.0,15.045268
2007-04-22,121.14,0.0,11.0589695
2007-04-29,121.07,0.0,10.027954
2007-05-06,120.96,0.2609955,15.052754
2007-05-13,121.0,1.924475,15.878453
2007-05-20,121.03,0.0,18.553623
2007-05-27,121.06,5.19635,17.337189
2007-06-03,121.39,0.2613953,13.984957
2007-06-10,121.27,0.0,21.872364
2007-06-17,121.26,7.881257,17.972893
2007-06-24,121.33,0.0481484,17.672401
2007-07-01,121.34,2.8302152,19.23997
2007-07-08,121.33,0.51010907,16.706062
2007-07-15,121.29,0.0,25.63259
2007-07-22,121.24,4.7997003,17.190887
2007-07-29,121.22,16.90721,13.441833
2007-08-05,121.21,0.0,20.581396
2007-08-12,121.39,0.0010879374,16.27225
2007-08-19,121.34,0.5489618,17.616606
2007-08-26,121.53,0.0,18.283152
2007-09-02,121.45,8.476246,16.035147
2007-09-09,121.4,0.8278952,12.911449
2007-09-16,121.4,0.0,14.505332
2007-09-23,121.38,0.0,16.165604
2007-09-30,122.51,0.014630503,12.629419
2007-10-07,121.95,0.0,9.409096
2007-10-14,121.81,0.0,7.810685
2007-10-21,121.61,0.3652414,5.1725364
2007-10-28,121.52,0.0,5.7154484
2007-11-04,121.44,0.0056606233,7.767422
2007-11-11,121.68,8.817586,3.532309
2007-11-18,121.76,0.029794915,4.3907504
2007-11-25,121.62,4.3067303,4.2363267
2007-12-02,121.56,7.2271175,7.7434278
2007-12-09,121.6,0.6744246,5.796268
2007-12-16,121.7,0.0006269051,-2.967896
2007-12-23,121.61,2.7651396,-0.8101349
2007-12-30,121.52,1.6163567,3.87646
2008-01-06,121.45,2.4954436,3.3227043
2008-01-13,121.42,0.0,3.005511
2008-01-20,121.53,7.5785904,10.403011
2008-01-27,121.8,3.9017928,7.159317
2008-02-03,121.83,0.0,1.3007039
2008-02-10,121.67,0.0,5.532731
2008-02-17,121.59,0.0,0.6073592
2008-02-24,121.53,1.4293522,8.023997
2008-03-02,121.54,4.460314,7.312258
2008-03-09,121.56,0.0,7.6369343
2008-03-16,121.53,13.485836,5.6400433
2008-03-23,121.57,0.32546556,-2.6203482
2008-03-30,121.62,0.0,11.793238
2008-04-06,121.62,4.3532104,4.0116787
2008-04-13,121.62,9.385401,8.638294
2008-04-20,121.69,0.0041919295,7.8566523
2008-04-27,121.62,0.0,14.401559
2008-05-04,121.56,2.2662622e-05,11.19186
2008-05-11,121.49,0.0,16.01312
2008-05-18,121.47,0.0,10.2138605
2008-05-25,121.43,1.2407124,14.428197
2008-06-01,121.38,0.015895493,20.636814
2008-06-08,121.31,0.0,19.688288
2008-06-15,121.26,2.4359446,12.041272
2008-06-22,121.22,13.783181,21.999481
2008-06-29,121.21,0.0,18.90096
2008-07-06,121.2,0.3395551,19.783758
2008-07-13,121.19,0.43575308,14.980679
2008-07-20,121.18,3.8737721,13.951422
2008-07-27,121.17,0.0,24.091076
2008-08-03,121.17,3.915131,20.591991
2008-08-10,121.16,1.7029691,17.383665
2008-08-17,121.12,0.27371573,16.649988
2008-08-24,121.08,0.52934974,14.487971
2008-08-31,121.07,0.0,17.984459
2008-09-07,121.05,0.0006269051,16.947975
2008-09-14,121.03,0.57473946,9.37886
2008-09-21,121.01,5.4195995,11.137136
2008-09-28,121.02,0.012986922,11.414287
2008-10-05,121.02,3.1052983,9.768513
2008-10-12,121.03,0.0,12.125549
2008-10-19,121.04,0.0056606233,9.852496
2008-10-26,121.04,2.9373155,12.024487
2008-11-02,121.06,0.0647752,5.6015606
2008-11-09,121.06,0.28067082,8.789689
2008-11-16,121.06,0.37433428,8.179012
2008-11-23,121.06,0.8019693,0.4812413
2008-11-30,121.06,0.008894976,0.26085368
2008-12-07,121.07,0.21880385,4.2012153
2008-12-14,121.09,0.0,2.2337615
2008-12-21,121.09,1.2456532,5.932264
2008-12-28,121.09,0.0,-3.4765387
2009-01-04,121.09,6.453405,0.31291914
2009-01-11,121.12,0.0,-2.6403303
2009-01-18,121.12,0.73886067,4.1786537
2009-01-25,121.11,0.0006269051,1.4821731
2009-02-01,121.11,1.5021408,-3.0876458
2009-02-08,121.11,0.22823524,1.3874005
2009-02-15,121.11,1.3858166,-1.4150193
2009-02-22,121.2,1.8650148,4.308734
2009-03-01,121.35,0.0400646,7.7792053
2009-03-08,121.42,1.033061,5.3654485
2009-03-15,121.48,3.620169,6.7197022
2009-03-22,121.48,3.1614718,5.9262686
2009-03-29,121.48,0.13388872,5.41955
2009-04-05,121.44,0.0,10.253398
2009-04-12,121.42,0.0,13.190284
2009-04-19,121.38,0.0,9.070225
